URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/graphic-card/nZchdT/asus-proart-oc-12gb-geforce-rtx-4070-ti,Asus ProArt OC  12GB GeForce RTX 4070 Ti,"{'Memoria': '12 GB', 'Tipo de memoria': 'GDDR6X', 'Reloj de núcleo': '2310 MHz', 'Reloj de impulso': '2760 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '300 mm', 'TDP': '285 W', 'Puertos': 'DisplayPort 2.1 x3, HDMI 2.1a x1'}","The Asus ProArt OC 12GB GeForce RTX 4070 Ti is a powerful graphics card designed for high-performance gaming and content creation. It features a robust memory capacity of 12 GB, utilizing GDDR6X memory type to ensure speedy data processing and high bandwidth. The chipset is the GeForce RTX 4070 Ti, known for substantial graphics rendering capabilities, making it suitable for demanding applications and games.",https://images.pc-builds.com/images/components/9ccaebd5c398391d6f5fc5bcfb273ff2/e9e1629aba673524449a4f46ce55b333/db4a3516a670071f2fa6fcab81c01996.png,N/A
https://pc-builds.com/es/parts/graphic-card/xxrYsn/evga-xc-gaming-8gb-geforce-rtx-2070-super,EVGA XC GAMING  8GB GeForce RTX 2070 SUPER,"{'Memoria': '8 GB', 'Tipo de memoria': 'GDDR6', 'Reloj de núcleo': '1605 MHz', 'Reloj de impulso': '1800 MHz', 'Reloj de memoria eficaz': '14000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '270 mm', 'TDP': '215 W', 'PCIe de 8 pines': '1', 'PCIe de 6 pines': '1', 'Puertos': 'DisplayPort x3, HDMI x1, VirtualLink x1'}","The EVGA XC GAMING 8GB GeForce RTX 2070 SUPER features 8 GB of GDDR6 memory, which contributes to high performance in gaming and graphic-intensive applications. Powered by the GeForce RTX 2070 SUPER chipset, this GPU boasts a core clock of 1605 MHz, which can be boosted up to 1800 MHz for enhanced processing power. The effective memory clock stands at 14000 MHz, ensuring rapid data transfer rates that are beneficial for smooth gameplay and rendering.",https://m.media-amazon.com/images/I/515DHwLDqtL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '3497.74 $.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '479.00 $.'}}"
https://pc-builds.com/es/parts/graphic-card/FwcMDY/msi-armor-oc-8gb-geforce-gtx-1080,MSI ARMOR OC  8GB GeForce GTX 1080,"{'Memoria': '8 GB', 'Tipo de memoria': 'GDDR5X', 'Reloj de núcleo': '1657 MHz', 'Reloj de impulso': '1797 MHz', 'Reloj de memoria eficaz': '10010 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '279 mm', 'TDP': '180 W', 'PCIe de 8 pines': '1', 'PCIe de 6 pines': '1', 'Puertos': 'DisplayPort x3, DVI-D Dual Link x1, HDMI x1'}","The MSI ARMOR OC 8GB GeForce GTX 1080 is equipped with 8 GB of GDDR5X memory, which provides ample capacity for high-resolution gaming and content creation. The graphics card features the powerful GeForce GTX 1080 chipset, operating at a core clock speed of 1657 MHz and a boost clock of 1797 MHz, ensuring excellent performance across demanding applications. The effective memory clock rate of 10010 MHz contributes to its ability to handle large textures and high frame rates, while the PCIe x16 interface guarantees compatibility with a wide range of motherboards.",https://m.media-amazon.com/images/I/41ZezwNs0GL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '598.00 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '219.99 €.'}}"
https://pc-builds.com/es/parts/graphic-card/m7foa4/powercolor-red-dragon-4gb-radeon-rx-550-512,PowerColor Red Dragon  4GB Radeon RX 550 - 512,"{'Memoria': '4 GB', 'Tipo de memoria': 'GDDR5', 'Reloj de núcleo': '1100 MHz', 'Reloj de impulso': '1071 MHz', 'Reloj de memoria eficaz': '6000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'FreeSync', 'Longitud': '181 mm', 'TDP': '50 W', 'Puertos': 'DVI-D Single Link x1, HDMI x1'}","The PowerColor Red Dragon 4GB Radeon RX 550 - 512 features a 4 GB memory capacity paired with a Radeon RX 550 - 512 chipset, providing a good balance for entry-level gaming and multimedia tasks. Its memory type, GDDR5, is known for its effective performance and efficient power usage, while the core clock speed is 1100 MHz, with a slightly lower boost clock at 1071 MHz. The effective memory clock of 6000 MHz further enhances data transfer rates, contributing to overall responsiveness.",https://m.media-amazon.com/images/I/41seOlDjK0L._SL500_.jpg,"{'Nuevos': {'Cantidad': 6, 'Precio': '144.33 €.'}}"
https://pc-builds.com/es/parts/graphic-card/Z7qPNz/zotac-amp-extreme-holo-8gb-geforce-rtx-3070-ti,Zotac AMP Extreme Holo  8GB GeForce RTX 3070 Ti,"{'Memoria': '8 GB', 'Tipo de memoria': 'GDDR6X', 'Reloj de núcleo': '1575 MHz', 'Reloj de impulso': '1890 MHz', 'Reloj de memoria eficaz': '19000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '356 mm', 'TDP': '310 W', 'PCIe de 8 pines': '2', 'PCIe de 6 pines': '1', 'Puertos': 'DisplayPort 1.4a x3, HDMI 2.1 x1'}","The Zotac AMP Extreme Holo 8GB GeForce RTX 3070 Ti features a robust 8 GB memory capacity and is built on the GeForce RTX 3070 Ti chipset, ensuring compatibility with advanced graphics tasks. The memory type is GDDR6X, offering high-speed performance, while the core clock operates at 1575 MHz and can boost up to 1890 MHz. With an effective memory clock speed of 19000 MHz, the card is designed for efficient data processing and enhanced frame rates during gaming and professional applications.",https://m.media-amazon.com/images/I/31qxQt7-clL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '1069.98 €.'}}"
https://pc-builds.com/es/parts/graphic-card/DCDksn/msi-radeon-rx-5500-xt-gaming-x-8g-8gb,MSI Radeon RX 5500 XT GAMING X 8G  8GB,"{'Memoria': '8 GB', 'Tipo de memoria': 'GDDR6', 'Reloj de núcleo': '1685 MHz', 'Reloj de impulso': '1845 MHz', 'Reloj de memoria eficaz': '14000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'FreeSync', 'Longitud': '247 mm', 'TDP': '140 W', 'PCIe de 8 pines': '1', 'Puertos': 'DisplayPort x3, HDMI x1'}","The MSI Radeon RX 5500 XT GAMING X 8G features 8 GB of GDDR6 memory, providing ample bandwidth for modern gaming applications. It is powered by the Radeon RX 5500 XT chipset, which enhances its performance capabilities. The graphics card operates at a core clock speed of 1685 MHz, with a boost clock reaching up to 1845 MHz, ensuring efficient processing of graphical tasks.",https://m.media-amazon.com/images/I/411CBZ014mL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '199.00 £.'}}"
https://pc-builds.com/es/parts/graphic-card/7BJhdT/zotac-gaming-twin-edge-oc-8gb-geforce-rtx-3050-8gb,Zotac GAMING Twin Edge OC  8GB GeForce RTX 3050 8GB,"{'Memoria': '8 GB', 'Tipo de memoria': 'GDDR6', 'Reloj de núcleo': '1550 MHz', 'Reloj de impulso': '1807 MHz', 'Reloj de memoria eficaz': '14000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '224 mm', 'TDP': '130 W', 'PCIe de 8 pines': '1', 'Puertos': 'DisplayPort x3, HDMI x1'}","The Zotac GAMING Twin Edge OC 8GB GeForce RTX 3050 is a mid-range graphics card designed for gaming and creative tasks. It features 8 GB of GDDR6 memory, which enhances performance in both gaming and multitasking scenarios. The card runs on the GeForce RTX 3050 8GB chipset, allowing for efficient processing and rendering capabilities. With a core clock speed of 1550 MHz and a boost clock of 1807 MHz, it can handle demanding applications and modern games effectively.",https://m.media-amazon.com/images/I/41ZiaG+YEOL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '650.00 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '215.87 $.'}}"
https://pc-builds.com/es/parts/graphic-card/yGcMDY/gainward-phantom-2gb-geforce-gtx-960,Gainward Phantom  2GB GeForce GTX 960,"{'Memoria': '2 GB', 'Tipo de memoria': 'GDDR5', 'Reloj de núcleo': '1203 MHz', 'Reloj de impulso': '1266 MHz', 'Reloj de memoria eficaz': '3600 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '247 mm', 'TDP': '120 W', 'PCIe de 6 pines': '1', 'Puertos': 'DisplayPort x1, DVI-D Dual Link x1, DVI-I Dual Link x1, HDMI x1'}","The Gainward Phantom 2GB GeForce GTX 960 is a mid-range graphics card that features a 2 GB GDDR5 memory, suitable for moderate gaming and graphic tasks. Powered by the GeForce GTX 960 chipset, it operates with a core clock of 1203 MHz and can boost up to 1266 MHz. The effective memory clock is rated at 3600 MHz, which aids in achieving decent overall performance in various applications and games.",https://m.media-amazon.com/images/I/41m922SRb8L._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '46.00 €.'}}"
https://pc-builds.com/es/parts/graphic-card/qcYWX5/evga-hybrid-12gb-geforce-gtx-titan-x,EVGA HYBRID  12GB GeForce GTX Titan X,"{'Memoria': '12 GB', 'Tipo de memoria': 'GDDR5', 'Reloj de núcleo': '1152 MHz', 'Reloj de impulso': '1241 MHz', 'Reloj de memoria eficaz': '7010 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '267 mm', 'TDP': '250 W', 'PCIe de 8 pines': '1', 'PCIe de 6 pines': '1', 'Radiador': 'Sí', 'Longitud del radiador': '120 mm', 'Puertos': 'DisplayPort x3, DVI-I Dual Link x1, HDMI x1'}","The EVGA HYBRID 12GB GeForce GTX Titan X features a substantial 12 GB memory, which is beneficial for handling advanced gaming graphics and demanding applications. With a core clock speed of 1152 MHz and a boost clock of 1241 MHz, this GPU can deliver enhanced performance during intensive processes. The GDDR5 memory type and an effective memory clock of 7010 MHz ensure data is processed swiftly, making it a suitable choice for high-resolution gaming and professional graphic work.",https://m.media-amazon.com/images/I/41oTcgSFRzL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '2444.95 $.'}}"
https://pc-builds.com/es/parts/graphic-card/82H3ib/zotac-zt-70502-10p-3gb-geforce-gtx-780-ti,Zotac ZT-70502-10P  3GB GeForce GTX 780 Ti,"{'Memoria': '3 GB', 'Tipo de memoria': 'GDDR5', 'Reloj de núcleo': '876 MHz', 'Reloj de impulso': '928 MHz', 'Reloj de memoria eficaz': '7000 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '266 mm', 'TDP': '250 W', 'PCIe de 8 pines': '1', 'PCIe de 6 pines': '1', 'Puertos': 'DisplayPort x1, DVI-D Dual Link x1, DVI-I Dual Link x1, HDMI x1'}","The Zotac ZT-70502-10P 3GB GeForce GTX 780 Ti features a strong performance profile, driven by the GeForce GTX 780 Ti chipset and supported by 3 GB of GDDR5 memory. The core clock operates at 876 MHz, with a boost clock reaching 928 MHz, ensuring efficient processing and rendering capabilities for various applications. The effective memory clock of 7000 MHz further enhances data throughput, making it suitable for demanding tasks.",https://m.media-amazon.com/images/I/41-MtkIDZmL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '1098.00 €.'}}"
https://pc-builds.com/es/parts/graphic-card/YcYn5e/zotac-gaming-trinity-oc-24gb-geforce-rtx-3090,Zotac GAMING Trinity OC  24GB GeForce RTX 3090,"{'Memoria': '24 GB', 'Tipo de memoria': 'GDDR6X', 'Reloj de núcleo': '1395 MHz', 'Reloj de impulso': '1710 MHz', 'Reloj de memoria eficaz': '19500 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '318 mm', 'TDP': '350 W', 'PCIe de 8 pines': '2', 'Puertos': 'DisplayPort x3, HDMI x1'}","The Zotac GAMING Trinity OC 24GB GeForce RTX 3090 features substantial memory capacity at 24 GB, which is well-suited for high-resolution gaming and demanding applications. It is powered by the GeForce RTX 3090 chipset, offering robust performance, enhanced ray tracing capabilities, and advanced AI features. The memory type is GDDR6X, which provides excellent bandwidth for data-intensive tasks, supported by a core clock of 1395 MHz that can boost to 1710 MHz, ensuring high frame rates in games.",https://m.media-amazon.com/images/I/41H8JVBOvzL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '3430.00 $.'}, 'Utilizados': {'Cantidad': 5, 'Precio': '925.00 $.'}}"
https://pc-builds.com/es/parts/graphic-card/WgxxW1/msi-lp-6gb-geforce-rtx-3050-6gb,MSI LP  6GB GeForce RTX 3050 6GB,"{'Memoria': '6 GB', 'Tipo de memoria': 'GDDR6', 'Reloj de núcleo': '1040 MHz', 'Reloj de impulso': '1470 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '174 mm', 'TDP': '70 W', 'Puertos': 'DisplayPort 1.4a x1, HDMI 2.1 x2'}","The MSI LP 6GB GeForce RTX 3050 features 6 GB of GDDR6 memory, which offers improved bandwidth over previous generations, enhancing overall performance in gaming and graphics-intensive applications. The chipset, GeForce RTX 3050, is designed to handle modern gaming requirements, ensuring a desirable gaming experience. It has a base core clock speed of 1040 MHz, with a boost clock reaching up to 1470 MHz, allowing for dynamic performance adjustments based on workload.",https://m.media-amazon.com/images/I/41zQmTd9P4L._SL500_.jpg,"{'Nuevos': {'Cantidad': 54, 'Precio': '212.00 €.'}, 'Utilizados': {'Cantidad': 6, 'Precio': '209.53 €.'}}"
https://pc-builds.com/es/parts/graphic-card/D44NDY/evga-ssc-gaming-acx-3-0-4gb-geforce-gtx-1050-ti,EVGA SSC GAMING ACX 3.0  4GB GeForce GTX 1050 Ti,"{'Memoria': '4 GB', 'Tipo de memoria': 'GDDR5', 'Reloj de núcleo': '1366 MHz', 'Reloj de impulso': '1480 MHz', 'Reloj de memoria eficaz': '7008 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '229 mm', 'TDP': '75 W', 'Puertos': 'DisplayPort x1, DVI-D Dual Link x1, HDMI x1'}","The EVGA SSC GAMING ACX 3.0 4GB GeForce GTX 1050 Ti is equipped with 4 GB of GDDR5 memory, which is adequate for various gaming and graphic applications, allowing for decent performance without overwhelming power consumption. It features the GeForce GTX 1050 Ti chipset, known for its reliable efficiency and performance in mid-range graphics tasks. The core clock speed is 1366 MHz, while the boost clock can reach up to 1480 MHz, ensuring that the card delivers substantial performance when needed.",https://m.media-amazon.com/images/I/51zT01KVBEL._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '199.00 $.'}, 'Nuevos': {'Cantidad': 2, 'Precio': '212.42 £.'}}"
https://pc-builds.com/es/parts/graphic-card/wCzZNz/msi-n730k-2gd3h-lp-2gb-geforce-gt-730,MSI N730K-2GD3H/LP  2GB GeForce GT 730,"{'Memoria': '2 GB', 'Tipo de memoria': 'DDR3', 'Reloj de núcleo': '902 MHz', 'Reloj de memoria eficaz': '1600 MHz', 'Interfaz': 'PCIe x16', 'Longitud': '146 mm', 'TDP': '49 W', 'Puertos': 'DVI-D Dual Link x1, HDMI x1, VGA x1'}","The MSI N730K-2GD3H/LP is a compact and efficient graphics card featuring a GeForce GT 730 chipset, well-suited for basic computing and light gaming tasks. It boasts 2 GB of DDR3 memory, providing adequate performance for less demanding applications. The card operates at a core clock speed of 902 MHz and an effective memory clock of 1600 MHz, delivering sufficient processing power for everyday usage.",https://images.pc-builds.com/images/components/9ccaebd5c398391d6f5fc5bcfb273ff2/78926bb52413752ce0b524c0406d8cc1/db4a3516a670071f2fa6fcab81c01996.png,N/A
https://pc-builds.com/es/parts/graphic-card/TgNvmp/gigabyte-windforce-oc-11gb-geforce-rtx-2080-ti,Gigabyte WINDFORCE OC  11GB GeForce RTX 2080 Ti,"{'Memoria': '11 GB', 'Tipo de memoria': 'GDDR6', 'Reloj de núcleo': '1350 MHz', 'Interfaz': 'PCIe x16', 'Sincronización de fotogramas': 'G-Sync', 'Longitud': '281 mm', 'TDP': '250 W', 'PCIe de 8 pines': '2', 'Puertos': 'DisplayPort x3, HDMI x1'}","Gigabyte's WINDFORCE OC 11GB GeForce RTX 2080 Ti features a substantial 11 GB of GDDR6 memory, which provides ample bandwidth for high-resolution gaming and demanding applications. The graphics card is powered by the advanced GeForce RTX 2080 Ti chipset, known for its exceptional performance in real-time ray tracing and AI-enhanced graphics. With a core clock speed of 1350 MHz, it ensures that graphics processing is efficient and effective.",https://m.media-amazon.com/images/I/41ytsAXKwbL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '1599.99 $.'}}"
