URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/motherboard/z3rGjK/gigabyte-ga-970a-ds3p-am3-atx,Gigabyte GA-970A-DS3P AM3+ ATX,"{'Enchufe': 'AM3+', 'Factor de forma': 'ATX', 'Conjunto de chips': 'AMD 970', 'Tipo de memoria': 'DDR3', 'RAM máxima': '32 GB', 'Ranuras de RAM': '4', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'No'}","The Gigabyte GA-970A-DS3P AM3+ ATX motherboard features an AM3+ socket, providing compatibility with a range of AMD processors. Form factor is ATX, allowing for robust component integration and expansion. This motherboard utilizes the AMD 970 chipset, supporting up to 32 GB of DDR3 memory spread across 4 RAM slots, with RAM speeds ranging from 1066 MHz to 2000 MHz, catering to varying performance requirements.",https://m.media-amazon.com/images/I/51BviOaYcKL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '128.88 €.'}}"
https://pc-builds.com/es/parts/motherboard/Z6ddDY/gigabyte-b660m-ds3h-ddr4-lga1700-micro-atx,Gigabyte B660M DS3H DDR4 LGA1700 Micro ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel B660', 'Tipo de memoria': 'DDR4', 'RAM máxima': '128 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '2', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte B660M DS3H DDR4 is a Micro ATX motherboard designed for LGA1700 processors, featuring the Intel B660 chipset. It supports DDR4 memory with a maximum capacity of 128 GB across four RAM slots, accommodating a wide range of RAM speeds from 2133 MHz to 5333 MHz, enabling flexibility for various performance needs. The board includes two M.2 slots for high-speed storage and four SATA 6.0 Gb/s ports for additional storage solutions, making it suitable for modern computing demands.",https://m.media-amazon.com/images/I/51+Gp9tGU3L._SL500_.jpg,"{'Utilizados': {'Cantidad': 2, 'Precio': '109.99 €.'}}"
https://pc-builds.com/es/parts/motherboard/JPRYsn/asrock-z790m-pg-lightning-d4-lga1700-micro-atx,ASRock Z790M PG LIGHTNING/D4 LGA1700 Micro ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel Z790', 'Tipo de memoria': 'DDR4', 'RAM máxima': '128 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '2', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The ASRock Z790M PG LIGHTNING/D4 is a Micro ATX motherboard designed for LGA1700 socket processors, utilizing the Intel Z790 chipset. It features a solid memory configuration with support for up to 128 GB of DDR4 RAM across four slots, accommodating various RAM speeds ranging from 2400 MHz to 3600 MHz, which enhances memory performance for diverse computing tasks. The integration of two M.2 slots allows for high-speed SSD installation, while the inclusion of multiple PCIe slots caters to additional expansion options.",https://m.media-amazon.com/images/I/51-iUdWl3RL._SL500_.jpg,"{'Nuevos': {'Cantidad': 20, 'Precio': '181.41 €.'}}"
https://pc-builds.com/es/parts/motherboard/ssgQPG/asrock-h410m-hdv-m-2-lga1200-micro-atx,ASRock H410M-HDV/M.2 LGA1200 Micro ATX,"{'Enchufe': 'LGA1200', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel H410', 'Tipo de memoria': 'DDR4', 'RAM máxima': '64 GB', 'Ranuras de RAM': '2', 'Ranuras M.2': '2', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The ASRock H410M-HDV/M.2 is a Micro ATX motherboard designed to support Intel's LGA1200 socket and is compatible with the Intel H410 chipset. This motherboard features two RAM slots accommodating a maximum of 64 GB of DDR4 memory, supporting speeds ranging from 2133 MHz to 2933 MHz. It includes two M.2 slots for high-speed storage and offers additional expansion capabilities with a single PCIe x16 slot and one PCIe x1 slot.",https://m.media-amazon.com/images/I/41AlOiBQurL._SL500_.jpg,"{'Utilizados': {'Cantidad': 3, 'Precio': '169.99 $.'}}"
https://pc-builds.com/es/parts/motherboard/cMZWX5/asus-prime-b860-plus-csm-lga1851-atx,Asus PRIME B860-PLUS-CSM LGA1851 ATX,"{'Enchufe': 'LGA1851', 'Factor de forma': 'ATX', 'Conjunto de chips': 'Intel B860', 'Tipo de memoria': 'DDR5', 'RAM máxima': '256 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '3', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Asus PRIME B860-PLUS-CSM motherboard features an LGA1851 socket and is built on the ATX form factor, which is designed to accommodate modern Intel CPUs with the Intel B860 chipset. This motherboard supports DDR5 memory with a maximum capacity of 256 GB, distributed across four RAM slots. It can handle an extensive range of RAM speeds, with a ceiling of 8400 MHz, making it suited for high-performance applications that require significant memory bandwidth.",https://m.media-amazon.com/images/I/412AAG4XI+L._SL500_.jpg,"{'Nuevos': {'Cantidad': 39, 'Precio': '197.73 €.'}}"
https://pc-builds.com/es/parts/motherboard/6Rnaa4/asrock-b760m-pg-lightning-wifi-lga1700-micro-atx,ASRock B760M PG Lightning Wifi LGA1700 Micro ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel B760', 'Tipo de memoria': 'DDR5', 'RAM máxima': '192 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '4', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'Wi-Fi 6E', 'Soporte de GPU integrado': 'Sí'}","The ASRock B760M PG Lightning Wifi is a micro ATX motherboard with an LGA1700 socket, specifically designed to support Intel's B760 chipset. It is optimized for use with DDR5 memory, allowing for a maximum capacity of 192 GB across four RAM slots. This motherboard supports a wide range of RAM speeds from 3600 MHz to an impressive 7200 MHz, providing flexibility and future-proofing for high-performance computing needs.",https://m.media-amazon.com/images/I/51aFn6lMtoL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '159.97 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '120.23 $.'}}"
https://pc-builds.com/es/parts/motherboard/3YH4ol/gigabyte-ga-990fxa-ud3-r5-am3-atx,Gigabyte GA-990FXA-UD3 R5 AM3+ ATX,"{'Enchufe': 'AM3+', 'Factor de forma': 'ATX', 'Conjunto de chips': 'AMD 990FX', 'Tipo de memoria': 'DDR3', 'RAM máxima': '32 GB', 'Ranuras de RAM': '4', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte GA-990FXA-UD3 R5 is an AM3+ socket motherboard designed in an ATX form factor, catering to AMD processors utilizing the 990FX chipset. It supports DDR3 memory up to 32 GB across four slots, accommodating various speeds ranging from 1066 MHz to 2000 MHz, making it versatile for different performance needs. Notably, this motherboard allows for multi-GPU setups, being CrossFire capable and supporting up to two SLI graphics cards, which enhances its appeal for gaming and high-performance computing.",https://m.media-amazon.com/images/I/51sp+TnXkvL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '430.39 $.'}}"
https://pc-builds.com/es/parts/motherboard/8ncGjK/gigabyte-z790-ud-ac-lga1700-atx,Gigabyte Z790 UD AC LGA1700 ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'ATX', 'Conjunto de chips': 'Intel Z790', 'Tipo de memoria': 'DDR5', 'RAM máxima': '128 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '3', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'Wi-Fi 5', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte Z790 UD AC is a high-performance ATX motherboard designed for Intel processors using the LGA1700 socket. It features the Intel Z790 chipset, which allows for advanced capabilities, supporting DDR5 memory. The motherboard can accommodate a maximum of 128 GB of RAM across four slots, with support for a wide range of RAM speeds from 4000 MHz to an impressive 7600 MHz.",https://m.media-amazon.com/images/I/41RCpqCYECL._SL500_.jpg,"{'Nuevos': {'Cantidad': 3, 'Precio': '287.65 £.'}, 'Utilizados': {'Cantidad': 2, 'Precio': '206.12 $.'}}"
https://pc-builds.com/es/parts/motherboard/vX92W1/gigabyte-b760-aorus-elite-lga1700-atx,Gigabyte B760 AORUS ELITE LGA1700 ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'ATX', 'Conjunto de chips': 'Intel B760', 'Tipo de memoria': 'DDR5', 'RAM máxima': '128 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '3', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte B760 AORUS ELITE is designed with an LGA1700 socket, facilitating compatibility with Intel's Alder Lake processors. As a full-sized ATX motherboard, it ensures ample space for expansion and connectivity, featuring an Intel B760 chipset that offers a robust foundation for mid to high-end builds. The board supports DDR5 memory with a maximum capacity of 128 GB across four slots, allowing for advanced memory configurations and speeds up to 7600 MHz, catering to the needs of performance-oriented users.",https://m.media-amazon.com/images/I/514STeAXMdL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '289.99 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '168.46 €.'}}"
https://pc-builds.com/es/parts/motherboard/C68Hph/asus-h170m-plus-csm-lga1151-micro-atx,Asus H170M-PLUS/CSM LGA1151 Micro ATX,"{'Enchufe': 'LGA1151', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel H170', 'Tipo de memoria': 'DDR4', 'RAM máxima': '64 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '1', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Asus H170M-PLUS/CSM is a Micro ATX motherboard designed for LGA1151 socket processors. It utilizes the Intel H170 chipset, providing a solid foundation for a variety of builds. The board supports DDR4 memory with a maximum capacity of 64 GB across four RAM slots, ensuring adequate performance for multitasking and applications requiring higher memory bandwidth. The supported RAM speeds are capped at 2133 MHz, which is suitable for standard usage, though not optimal for high-end gaming.",https://m.media-amazon.com/images/I/51eHSZoWj2L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '149.99 $.'}}"
https://pc-builds.com/es/parts/motherboard/gnzXJ6/msi-pro-h610m-g-wifi-lga1700-micro-atx,MSI PRO H610M-G WIFI LGA1700 Micro ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel H610', 'Tipo de memoria': 'DDR5', 'RAM máxima': '96 GB', 'Ranuras de RAM': '2', 'Ranuras M.2': '1', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'Wi-Fi 6E', 'Soporte de GPU integrado': 'Sí'}","The MSI PRO H610M-G WIFI LGA1700 Micro ATX motherboard supports the LGA1700 socket and is designed for Intel's 12th generation processors, utilizing the Intel H610 chipset. It adheres to the Micro ATX form factor, making it suitable for compact builds. The board features two DDR5 RAM slots, supporting a maximum RAM capacity of 96 GB, with memory speeds capable of reaching 4800 MHz and 5600 MHz. It is equipped with one M.2 slot and one PCIe x16 slot, providing flexibility for high-speed storage and graphics cards, respectively.",https://m.media-amazon.com/images/I/51A4cdr0X5L._SL500_.jpg,"{'Nuevos': {'Cantidad': 4, 'Precio': '93.60 €.'}}"
https://pc-builds.com/es/parts/motherboard/bDqrNz/gigabyte-h610i-lga1700-mini-itx,Gigabyte H610I LGA1700 Mini ITX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'Mini ITX', 'Conjunto de chips': 'Intel H610', 'Tipo de memoria': 'DDR5', 'RAM máxima': '64 GB', 'Ranuras de RAM': '2', 'Ranuras M.2': '1', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte H610I LGA1700 Mini ITX motherboard utilizes the LGA1700 socket, accommodating Intel's latest generation processors. Its Mini ITX form factor is compact yet efficient for smaller builds. Powered by the Intel H610 chipset, it supports DDR5 memory with a maximum capacity of 64 GB across two slots and allows for RAM speeds up to 5600 MHz, providing excellent performance for modern applications.",https://m.media-amazon.com/images/I/4119IEW7V9L._SL500_.jpg,"{'Nuevos': {'Cantidad': 24, 'Precio': '123.52 €.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '99.00 €.'}}"
https://pc-builds.com/es/parts/motherboard/nx64ol/msi-h170a-pc-mate-lga1151-atx,MSI H170A PC Mate LGA1151 ATX,"{'Enchufe': 'LGA1151', 'Factor de forma': 'ATX', 'Conjunto de chips': 'Intel H170', 'Tipo de memoria': 'DDR4', 'RAM máxima': '64 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '1', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The MSI H170A PC Mate motherboard utilizes the LGA1151 socket and is built in an ATX form factor. It features an Intel H170 chipset, supporting DDR4 memory with a maximum capacity of 64 GB across 4 slots, capable of handling speeds up to 2133 MHz. The board includes one M.2 slot and six SATA 6.0 Gb/s ports for storage, but does not support various advanced PCIe configurations such as x8, x4, or mSATA.",https://m.media-amazon.com/images/I/51LPj3nKKnL._SL500_.jpg,N/A
https://pc-builds.com/es/parts/motherboard/dQH3ib/gigabyte-ga-a75m-s2v-fm1-micro-atx,Gigabyte GA-A75M-S2V FM1 Micro ATX,"{'Enchufe': 'FM1', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'AMD A75', 'Tipo de memoria': 'DDR3', 'RAM máxima': '16 GB', 'Ranuras de RAM': '2', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Gigabyte GA-A75M-S2V FM1 Micro ATX motherboard features an FM1 socket and supports an AMD A75 chipset. It boasts a Micro ATX form factor suitable for compact builds, and it can accommodate up to 16 GB of RAM across two slots, compatible with DDR3 memory types. Notably, it supports various RAM speeds, including 1066 MHz, 1333 MHz, 1600 MHz, and 1866 MHz, allowing flexibility in memory choices.",https://m.media-amazon.com/images/I/516+xGx8-dL._SL500_.jpg,"{'Utilizados': {'Cantidad': 1, 'Precio': '26.00 €.'}}"
https://pc-builds.com/es/parts/motherboard/ygWaa4/asus-p5kpl-am-epu-lga775-micro-atx,Asus P5KPL-AM EPU LGA775 Micro ATX,"{'Enchufe': 'LGA775', 'Factor de forma': 'Micro ATX', 'Conjunto de chips': 'Intel G31', 'Tipo de memoria': 'DDR2', 'RAM máxima': '4 GB', 'Ranuras de RAM': '2', 'Puertos Ethernet': '1000 Mbps x1', 'Redes inalámbricas': 'None', 'Soporte de GPU integrado': 'Sí'}","The Asus P5KPL-AM EPU is a Micro ATX motherboard featuring the LGA775 socket, designed primarily for compatibility with Intel processors using the Intel G31 chipset. It supports DDR2 memory, with a maximum capacity of 4 GB across two RAM slots. This motherboard can handle various RAM speeds, including 1066 MHz, 800 MHz, and 667 MHz, adding to its flexibility for budget builds or older systems.",https://m.media-amazon.com/images/I/41agD0sfW7L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '22.75 $.'}}"
https://pc-builds.com/es/parts/motherboard/tcqrNz/asus-rog-strix-b760-a-gaming-wifi-lga1700-atx,Asus ROG STRIX B760-A GAMING WIFI LGA1700 ATX,"{'Enchufe': 'LGA1700', 'Factor de forma': 'ATX', 'Conjunto de chips': 'Intel B760', 'Tipo de memoria': 'DDR5', 'RAM máxima': '128 GB', 'Ranuras de RAM': '4', 'Ranuras M.2': '3', 'Puertos Ethernet': '2500 Mbps x1', 'Redes inalámbricas': 'Wi-Fi 6E', 'Soporte de GPU integrado': 'Sí'}","The Asus ROG STRIX B760-A GAMING WIFI motherboard is designed for performance with its LGA1700 socket and ATX form factor, making it compatible with the latest Intel B760 chipset. It supports DDR5 memory, allowing for a maximum RAM capacity of 128 GB across four slots, accommodating a wide range of RAM speeds from 4800 MHz to 7800 MHz. This flexibility is particularly beneficial for gamers and power users looking for high-speed computing and multitasking capabilities.",https://m.media-amazon.com/images/I/51Q6KAZXEiL._SL500_.jpg,"{'Nuevos': {'Cantidad': 32, 'Precio': '225.33 €.'}, 'Utilizados': {'Cantidad': 3, 'Precio': '217.36 €.'}}"
