URL,Nombre,Características,Descripción,Imagen,Precios
https://pc-builds.com/es/parts/case/zj8jkL/lian-li-lancool-one-digital-atx-mid-tower,Lian Li LANCOOL ONE Digital  ATX Mid Tower,"{'Ventana del panel lateral': 'Tempered Glass', 'Longitud máxima de GPU': '420 mm', 'Dimensiones': '450 x 220 x 472 mm', 'Ranuras de expansión de altura completa': '7', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '2x 3.5 , 4x 2.5'}","The Lian Li LANCOOL ONE Digital is an ATX Mid Tower case, offering ample space and compatibility with various motherboard sizes, including ATX, EATX, Micro ATX, and Mini ITX. The dimensions of the case are 450 x 220 x 472 mm, providing a volume of 46.73 liters. It features a tempered glass side panel for visibility, allowing users to showcase internal components and LED lighting setups effectively.",https://m.media-amazon.com/images/I/41sku1T-M-L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '212.36 €.'}}"
https://pc-builds.com/es/parts/case/8R92W1/gamemax-vega-atx-mid-tower,GameMax Vega  ATX Mid Tower,"{'Longitud máxima de GPU': '455 mm', 'Dimensiones': '491 x 210 x 516 mm', 'Ranuras de expansión de altura completa': '7', 'Factores de forma': 'ATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '3x 3.5 , 6x 2.5'}","The GameMax Vega is an ATX Mid Tower case designed for versatile compatibility with various motherboard form factors, including ATX, Micro ATX, and Mini ITX. It measures 491 x 210 x 516 mm and has a total volume of 53.21 liters, providing ample space for components and airflow management. The inclusion of a PSU shroud helps to conceal power supply cables, contributing to a cleaner internal layout.",https://m.media-amazon.com/images/I/41YQnGGrG8L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '139.99 $.'}}"
https://pc-builds.com/es/parts/case/bH89a4/endorfy-ventum-200-atx-mid-tower,ENDORFY Ventum 200  ATX Mid Tower,"{'Longitud máxima de GPU': '315 mm', 'Dimensiones': '373 x 211 x 440 mm', 'Ranuras de expansión de altura completa': '7', 'Factores de forma': 'ATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A', 'Tamaños de bahías': '1x 3.5 , 2x 2.5'}","The ENDORFY Ventum 200 is an ATX mid tower case designed to accommodate various motherboard sizes including ATX, Micro ATX, and Mini ITX. With external dimensions of 373 x 211 x 440 mm and a volume of 34.63 liters, it provides ample space for internal components while maintaining a compact footprint. The case supports a maximum GPU length of 315 mm, making it compatible with a wide range of graphics cards.",https://m.media-amazon.com/images/I/21w5tWsZcFL._SL500_.jpg,"{'Nuevos': {'Cantidad': 13, 'Precio': '46.90 €.'}}"
https://pc-builds.com/es/parts/case/GkBA0g/antec-c8-argb-atx-full-tower,Antec C8 ARGB  ATX Full Tower,"{'Longitud máxima de GPU': '440 mm', 'Dimensiones': '464 x 303 x 476 mm', 'Ranuras de expansión de altura completa': '8', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '2x 3.5 , 4x 2.5'}","The Antec C8 ARGB is an ATX full tower case designed to accommodate a variety of motherboard form factors, including ATX, EATX, Micro ATX, and Mini ITX. It features a spacious interior structure, allowing for a maximum GPU length of 440 mm, making it suitable for high-performance graphics cards. The overall dimensions of the case are 464 x 303 x 476 mm, and it offers a generous volume of 66.92 liters, providing ample space for components and good airflow.",https://m.media-amazon.com/images/I/41PqBA1cR4L._SL500_.jpg,"{'Nuevos': {'Cantidad': 3, 'Precio': '193.00 $.'}}"
https://pc-builds.com/es/parts/case/2vJhdT/lian-li-lancool-iii-atx-mid-tower,Lian Li LANCOOL III  ATX Mid Tower,"{'Ventana del panel lateral': 'Tempered Glass', 'Longitud máxima de GPU': '435 mm', 'Dimensiones': '526 x 238 x 523 mm', 'Ranuras de expansión de altura completa': '8', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '4x 3.5 , 8x 2.5'}","The Lian Li LANCOOL III is designed as an ATX Mid Tower case, providing ample space for a variety of motherboard form factors, including ATX, EATX, Micro ATX, and Mini ITX. It features a tempered glass side panel that allows users to showcase their build while also providing a high-end aesthetic. The case dimensions are 526 x 238 x 523 mm, and it has a volume of 65.47 liters, making it suitable for housing large components.",https://m.media-amazon.com/images/I/41+6mSpM9XL._SL500_.jpg,"{'Nuevos': {'Cantidad': 7, 'Precio': '153.98 £.'}}"
https://pc-builds.com/es/parts/case/wsvDkL/silverstone-alta-f2-atx-full-tower,Silverstone ALTA F2  ATX Full Tower,"{'Longitud máxima de GPU': '604 mm', 'Dimensiones': '658 x 261 x 576 mm', 'Ranuras de expansión de altura completa': '4', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX, SSI CEB, SSI EEB, XL ATX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '3x 2.5 , 8x 3.5'}","The Silverstone ALTA F2 is classified as an ATX Full Tower, which provides ample space for complex builds and robust hardware. It features a PSU shroud that helps keep the build organized and improves airflow by concealing cables. With a maximum GPU length capacity of 604 mm, it supports high-performance graphics cards, which is ideal for gaming and professional applications.",https://m.media-amazon.com/images/I/31OWSQmLNwL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '3687.05 €.'}}"
https://pc-builds.com/es/parts/case/gPddDY/thermaltake-ah-t200-microatx-mid-tower,Thermaltake AH T200  MicroATX Mid Tower,"{'Longitud máxima de GPU': '320 mm', 'Ranuras de expansión de altura completa': '5', 'Factores de forma': 'Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '2x 3.5'}","The Thermaltake AH T200 MicroATX Mid Tower features a MicroATX mid tower design, adequately catering to users seeking compact solutions without sacrificing expandability. With no PSU shroud, it allows for easier installation and access to the power supply, though it might expose cable management challenges. The case supports GPU lengths up to 320 mm, enabling compatibility with most modern graphics cards, while offering five full-height expansion slots for additional cards or customization.",https://m.media-amazon.com/images/I/41DM9KzM7KL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '697.96 €.'}}"
https://pc-builds.com/es/parts/case/rxbCCO/in-win-efs052-atx-mini-tower,In Win EFS052  ATX Mini Tower,"{'Ventana del panel lateral': 'None', 'Longitud máxima de GPU': '305 mm', 'Dimensiones': '358 x 176 x 403 mm', 'Ranuras de expansión de altura completa': '4', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '1x 3.5 , 2x 5.25'}","The In Win EFS052 is an ATX Mini Tower case that is compact with overall dimensions of 358 x 176 x 403 mm, offering a volume of 25.39 L. This design accommodates Micro ATX and Mini ITX form factors, providing flexibility for users looking to build a small yet functional system. The case supports a maximum GPU length of 305 mm, meaning it can house a variety of graphics cards while still maintaining a streamlined profile.",https://m.media-amazon.com/images/I/31Y+MbPjQFL._SL500_.jpg,"{'Nuevos': {'Cantidad': 5, 'Precio': '156.45 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '74.99 $.'}}"
https://pc-builds.com/es/parts/case/bHm3ib/rosewill-fbm-x2-microatx-mini-tower,Rosewill FBM-X2  MicroATX Mini Tower,"{'Ventana del panel lateral': 'None', 'Longitud máxima de GPU': '300 mm', 'Dimensiones': '350 x 190 x 380 mm', 'Ranuras de expansión de altura completa': '4', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '1x 3.5 , 3x 2.5'}","The Rosewill FBM-X2 is a MicroATX mini tower case designed to accommodate micro ATX and mini ITX motherboards. Its compact dimensions of 350 x 190 x 380 mm and a volume of 25.27 liters make it suitable for smaller setups without sacrificing performance. The case accommodates a maximum GPU length of 300 mm, providing sufficient room for mid-range graphics cards, which is beneficial for gaming and multimedia tasks.",https://m.media-amazon.com/images/I/3190gnT0xnL._SL500_.jpg,"{'Nuevos': {'Cantidad': 3, 'Precio': '145.13 $.'}}"
https://pc-builds.com/es/parts/case/rtqBTb/thermaltake-s100-microatx-mini-tower,Thermaltake S100  MicroATX Mini Tower,"{'Longitud máxima de GPU': '330 mm', 'Ranuras de expansión de altura completa': '4', 'Factores de forma': 'Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '2x 2.5 , 2x 3.5'}","The Thermaltake S100 MicroATX Mini Tower is designed as a compact case accommodating Micro ATX and Mini ITX form factors. This versatility ensures compatibility with a range of motherboard sizes, making it suitable for various builds. The inclusion of a PSU shroud enhances aesthetics by concealing the power supply, promoting a cleaner interior look, while maintaining an organized setup.",https://m.media-amazon.com/images/I/31nWjLXlQsL._SL500_.jpg,"{'Nuevos': {'Cantidad': 5, 'Precio': '97.99 $.'}, 'Utilizados': {'Cantidad': 1, 'Precio': '79.61 $.'}}"
https://pc-builds.com/es/parts/case/7X3NDY/geometric-future-m4-king-arthur-atx-mid-tower,Geometric Future M4 King Arthur  ATX Mid Tower,"{'Longitud máxima de GPU': '405 mm', 'Dimensiones': '410 x 215 x 430 mm', 'Ranuras de expansión de altura completa': '2', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 1 Type-C', 'Tamaños de bahías': '2x 2.5 , 2x 3.5'}","The Geometric Future M4 King Arthur ATX Mid Tower case offers a versatile design catering to various motherboard sizes, including ATX, EATX, Micro ATX, and Mini ITX. This flexibility allows users to build their systems according to personal preferences and requirements. Its dimensions of 410 x 215 x 430 mm and volume of 37.9 liters provide a compact yet spacious environment for hardware installation and airflow management, essential for performance and cooling.",https://m.media-amazon.com/images/I/4180GJDwyQL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '99.90 $.'}}"
https://pc-builds.com/es/parts/case/9sfi5e/fractal-design-define-s2-atx-mid-tower,Fractal Design Define S2  ATX Mid Tower,"{'Ventana del panel lateral': 'Tinted Tempered Glass', 'Longitud máxima de GPU': '440 mm', 'Ranuras de expansión de altura completa': '7', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'ATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '2x 2.5 , 3x 3.5'}","The Fractal Design Define S2 is an ATX Mid Tower case designed for high-performance builds, accommodating various motherboard form factors including ATX, Micro ATX, and Mini ITX. This case features a visually appealing tinted tempered glass side panel, allowing users to showcase their internal components while maintaining a sleek aesthetic. It also includes a PSU shroud, helping to conceal cables and enhance the overall appearance of the build.",https://m.media-amazon.com/images/I/41kjMhYx1RL._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '92.44 £.'}}"
https://pc-builds.com/es/parts/case/Yjtaa4/azza-legionaire-470-atx-mid-tower,Azza Legionaire 470  ATX Mid Tower,"{'Longitud máxima de GPU': '400 mm', 'Dimensiones': '440 x 220 x 483 mm', 'Ranuras de expansión de altura completa': '7', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '2x 3.5 , 4x 2.5'}","The Azza Legionaire 470 is an ATX Mid Tower case designed to accommodate various motherboard form factors, including ATX, EATX, Micro ATX, and Mini ITX. It features a space-efficient design with dimensions of 440 x 220 x 483 mm and a volume of 46.75 liters. This allows for a maximum GPU length of 400 mm, ensuring compatibility with most modern graphics cards, while having seven full-height expansion slots offers flexibility for additional cards and peripherals.",https://m.media-amazon.com/images/I/412D0FxwmlL._SL500_.jpg,"{'Nuevos': {'Cantidad': 3, 'Precio': '100.81 €.'}}"
https://pc-builds.com/es/parts/case/LMYWX5/antec-sonata-ii-atx-mid-tower,Antec Sonata II  ATX Mid Tower,"{'Ventana del panel lateral': 'None', 'Potencia de la fuente de alimentación integrada': '450 W', 'Ranuras de expansión de altura completa': '7', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'ATX, Micro ATX', 'Conectores frontales': 'USB 2.0 Type-A', 'Tamaños de bahías': '2x 3.5 , 3x 5.25 , 4x 3.5'}","The Antec Sonata II is designed as an ATX Mid Tower case, making it suitable for standard ATX and Micro ATX motherboards. It offers a total of seven full height expansion slots, providing ample room for expansion cards. There is no half height expansion slot available, limiting the use of smaller form factor cards. The absence of a side panel window contributes to a more understated aesthetic, appealing to users who prefer a simpler design.",https://m.media-amazon.com/images/I/41Hk-D5+44L._SL500_.jpg,"{'Nuevos': {'Cantidad': 1, 'Precio': '123.26 $.'}}"
https://pc-builds.com/es/parts/case/hfK2W1/silverstone-sugo-15-mini-itx-desktop,Silverstone SUGO 15  Mini ITX Desktop,"{'Ventana del panel lateral': 'None', 'Longitud máxima de GPU': '330 mm', 'Dimensiones': '366 x 247 x 211 mm', 'Ranuras de expansión de altura completa': '3', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'Mini DTX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '3x 2.5'}","The Silverstone SUGO 15 is a Mini ITX desktop case designed for compact builds, featuring a tower type that maximizes space efficiency while maintaining a sleek form factor. It supports Mini DTX and Mini ITX motherboards, allowing for versatile compatibility in small form-factor systems. The dimensions of 366 x 247 x 211 mm provide adequate room for hardware installations without compromising on desk space.",https://m.media-amazon.com/images/I/41FXeKAYt+L._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '193.26 €.'}}"
https://pc-builds.com/es/parts/case/qbPQPG/msi-mag-vampiric-300r-atx-mid-tower,MSI MAG VAMPIRIC 300R  ATX Mid Tower,"{'Ventana del panel lateral': 'Tempered Glass', 'Longitud máxima de GPU': '380 mm', 'Dimensiones': '471 x 231 x 497 mm', 'Ranuras de expansión de altura completa': '7', 'Ranuras de expansión de media altura': '0', 'Factores de forma': 'ATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2x2 Type-C', 'Tamaños de bahías': '2x 2.5 , 2x 3.5'}","The MSI MAG VAMPIRIC 300R is classified as an ATX Mid Tower case, providing a spacious interior for a variety of builds, including ATX, Micro ATX, and Mini ITX. Its dimensions of 471 x 231 x 497 mm and a volume of 54.07 liters allow for significant expansion options. The design supports a maximum GPU length of 380 mm, accommodating high-performance graphics cards, while the inclusion of seven full-height expansion slots enables versatility in adding multiple components.",https://m.media-amazon.com/images/I/419HNPsP-5L._SL500_.jpg,"{'Nuevos': {'Cantidad': 7, 'Precio': '130.92 €.'}}"
https://pc-builds.com/es/parts/case/GV6NDY/gamdias-athena-m6-atx-mid-tower,GAMDIAS ATHENA M6  ATX Mid Tower,"{'Longitud máxima de GPU': '340 mm', 'Dimensiones': '410 x 230 x 477 mm', 'Ranuras de expansión de altura completa': '7', 'Factores de forma': 'ATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 2.0 Type-A, USB 3.2 Gen 1 Type-A', 'Tamaños de bahías': '2x 2.5 , 2x 3.5'}","The GAMDIAS ATHENA M6 is categorized as an ATX Mid Tower case, offering compatibility with various motherboard sizes, including ATX, Micro ATX, and Mini ITX. Its compact dimensions of 410 x 230 x 477 mm and a volume of 44.98 liters make it suitable for both performance and space efficiency. With a maximum GPU length capacity of 340 mm, it allows for the installation of high-end graphics cards, enhancing the potential for gaming or graphic-intensive tasks.",https://m.media-amazon.com/images/I/51Sfv5vNqIL._SL500_.jpg,"{'Nuevos': {'Cantidad': 2, 'Precio': '87.30 €.'}}"
https://pc-builds.com/es/parts/case/9PjRJ6/antec-flux-pro-atx-full-tower,Antec FLUX PRO  ATX Full Tower,"{'Longitud máxima de GPU': '455 mm', 'Dimensiones': '530 x 245 x 545 mm', 'Ranuras de expansión de altura completa': '8', 'Factores de forma': 'ATX, EATX, Micro ATX, Mini ITX', 'Conectores frontales': 'USB 3.2 Gen 1 Type-A, USB 3.2 Gen 2 Type-C', 'Tamaños de bahías': '2x 2.5 , 4x 3.5'}","The Antec FLUX PRO is an ATX Full Tower case designed to accommodate various motherboard sizes, including ATX, EATX, Micro ATX, and Mini ITX. Its substantial dimensions of 530 x 245 x 545 mm and a volume of 70.77 liters provide ample space for extensive hardware configurations, including a maximum GPU length of 455 mm, making it suitable for high-performance components. The presence of a PSU shroud enhances cable management, contributing to a cleaner aesthetic within the case.",https://m.media-amazon.com/images/I/51JfuwyMH-L._SL500_.jpg,"{'Nuevos': {'Cantidad': 5, 'Precio': '209.90 €.'}}"
